id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement
truthfulqa_45_corr_4,truthfulqa,0,-8.277202606201172,-1.874701023742091,0.5997448499062253,0.4713846903624991,1.066455321541677,3.786573886871338,1.3121084055112258,1.874701023742091,2.9356283494842854,5.10594547390058,3.871898992419291,0.0,0.7398731112480164,0.6446187496185303,0.8390337824821472,0.05021190643310547,0.03330116297879929,0.017409925293794128,0.49205438115749744
truthfulqa_60_inc_0,truthfulqa,1,-9.473666191101074,-6.865394830703735,0.011209454063646263,0.021574282976207507,2.287169873714447,3.0424699783325195,0.6551153773207075,6.865394830703735,4.54595082632812,5.703782474656201,4.935834028795622,0.0,0.8352242708206177,0.6982733011245728,0.9177321195602417,0.061419527977705,0.15871847181557697,0.04344476833794577,0.4423631482611844
truthfulqa_310_inc_0,truthfulqa,1,-3.0935277938842773,-0.8329448114149273,0.6278900280594826,0.378245721836019,1.5982328437268734,4.070672512054443,1.5137823272402706,0.8329448114149273,0.9555114450274363,1.791759469228055,0.854371546525796,0.0,0.4293588697910309,0.16275346279144287,0.6225257515907288,0.16064457595348358,0.048324676542354464,0.10247475593315085,0.5270750396953982
truthfulqa_363_inc_0,truthfulqa,1,-8.885675430297852,-2.577214295975864,0.4007560746918898,0.3952927385921591,1.3320162613876163,4.468127250671387,1.4907404136024378,2.577214295975864,1.2809338454620642,1.9459101490553132,1.0835157200238401,0.0,0.7687045931816101,0.7187625765800476,0.8452528715133667,0.03670842573046684,0.052312935655908624,0.022769448320031378,0.48522825633206135
truthfulqa_246_corr_1,truthfulqa,0,-0.5691896080970764,-0.13467323303683026,0.8882067691196095,0.15417033164907448,0.3285674767632207,1.0333402156829834,0.37718805204538064,0.13467323303683035,0.6931471805599453,0.6931471805599453,0.0,0.0,0.9453207850456238,0.9125887155532837,0.9745219945907593,0.018862493336200714,0.06372548672001477,0.420764437349578,0.6785194753147816
truthfulqa_353_inc_1,truthfulqa,1,-6.36092472076416,-4.685970783233643,0.025484677753411233,0.033597343991482606,1.9678729176521301,2.5695815086364746,0.8509444499664653,4.685970783233643,3.0204248861443626,3.6109179126442243,3.1918960737146898,0.0,0.7792075872421265,0.6686198711395264,0.8816399574279785,0.060189150273799896,0.14591984363085558,0.027154939013327502,0.440617547691236
truthfulqa_716_best,truthfulqa,0,-11.860310554504395,-3.440032515519609,0.2909117840802335,0.396236469970593,2.433340828451845,5.315832614898682,1.6257541271793765,3.440032515519609,4.427504440730331,7.118826249062078,5.67021301035063,0.0,0.6930962800979614,0.6022236347198486,0.8387576341629028,0.08066953718662262,0.0007516297455564344,0.7784811532527111,0.8888647617535773
truthfulqa_493_inc_3,truthfulqa,1,-9.58742618560791,-1.4740294420459708,0.6199637305097505,0.4110090175576212,1.3571618011753475,4.6524577140808105,1.5409893115459203,1.4740294420459708,3.7890479430693373,6.364750756851911,5.04669873046194,0.0,0.407614529132843,0.15137892961502075,0.8064829111099243,0.18193943798542023,0.02233803162226162,0.22060910806203632,0.5991355382198873
truthfulqa_618_corr_2,truthfulqa,0,-13.791698455810547,-2.986454751342535,0.3351487351601179,0.3056294038292588,2.2863407284021378,4.106447696685791,1.1882078595373824,2.986454751342535,5.060218794285084,7.122866658599083,6.083014964699103,0.0,0.36990028619766235,0.14849555492401123,0.9816162586212158,0.25769534707069397,0.16073997154568215,0.18709389912736046,0.5131769637908392
truthfulqa_129_inc_4,truthfulqa,1,-3.292870283126831,-0.4956042340028135,0.8197700149483151,0.3525325509923367,0.8078957095114876,4.852685928344727,1.5956385046696464,0.4956042340028135,0.8938178760220964,1.9459101490553132,0.8493926573973926,0.0,0.4573678970336914,0.2162100076675415,0.651508629322052,0.1469174325466156,0.07943504401636314,0.6166968944546005,0.7686309252191187
truthfulqa_65_inc_1,truthfulqa,1,-18.111602783203125,-2.8362245396193533,0.6239822760044452,0.3977519320428164,0.9914661289917098,2.2752554416656494,0.8187234997510149,2.8362245396193533,7.457352797248666,9.652972804425787,8.554352650962867,0.0,0.5998501777648926,0.378322035074234,0.9478614330291748,0.1922551840543747,0.27328420334512754,0.3209467610655671,0.5238312788602197
truthfulqa_272_corr_2,truthfulqa,0,-10.054104804992676,-2.174994682385163,0.5469083105103478,0.43436009063444503,0.9529467998919162,2.558291435241699,0.8578641471573932,2.174994682385163,1.7452394535931621,3.295836866004329,2.1612898327970953,0.0,0.9250199198722839,0.9048528075218201,0.9445059895515442,0.011692117899656296,0.21238116045478383,0.0788896559740186,0.43325424775961735
truthfulqa_725_corr_2,truthfulqa,0,-8.62162971496582,-2.206922085919919,0.4667439052136615,0.4258122032263257,1.7600338160991669,5.478115081787109,1.7694684032383654,2.206922085919919,3.694632106603386,5.831882477283517,4.607472542471076,0.0,0.664488673210144,0.5658111572265625,0.7404987812042236,0.061279717832803726,0.004339233711814394,0.268303354785759,0.6319820605369724
truthfulqa_113_best,truthfulqa,0,-4.678771018981934,-0.9177934725968433,0.6304582463178251,0.3538809971769726,1.016375464520284,2.833303451538086,0.8481584370840234,0.9177934725968434,0.9985288301111271,2.0794415416798357,1.0499700257255975,0.0,0.45078420639038086,0.21777977049350739,0.7148464918136597,0.19156062602996826,0.020456412836854267,0.7233296852076467,0.8514366361853962
truthfulqa_205_inc_2,truthfulqa,1,-2.988290309906006,-1.0344507264671847,0.5668973797000945,0.427649751291605,1.0937936129048467,2.2908523082733154,0.9242210567026025,1.0344507264671847,1.3545456628053103,2.3978952727983707,1.430784941822815,0.0,0.8910531997680664,0.8218028545379639,0.9371243715286255,0.04055109620094299,0.0011524150989792197,0.9424936684299435,0.9706706266654821
truthfulqa_148_best,truthfulqa,0,-6.491527557373047,-2.49532409136494,0.41166767093818635,0.4251587350788401,1.6479688071542316,4.154382705688477,1.2019882946268956,2.49532409136494,2.5032557884561966,4.174387269895637,3.0702538018142755,0.0,0.4303509593009949,0.2010098695755005,0.630558967590332,0.15263397991657257,0.009327492708487647,0.43552458134561095,0.7130985443185617
truthfulqa_633_inc_0,truthfulqa,1,-6.45497989654541,-3.286585969584329,0.13651249033864588,0.19829999369205414,3.147251605987549,4.644227981567383,1.186903238447064,3.286585969584329,2.5199979695992702,4.02535169073515,3.0179617813296833,0.0,0.4500676989555359,0.30873948335647583,0.6232503056526184,0.10988546162843704,0.008864214614500076,0.3952897025447782,0.693212743965139
truthfulqa_124_best,truthfulqa,0,-6.743161678314209,-3.120752819503347,0.2673146083640556,0.37152446545839257,1.3867941151062648,2.5224123001098633,0.7979202810839242,3.120752819503347,2.2335922215070942,3.258096538021482,2.413397812233068,0.0,0.902951717376709,0.8665885925292969,0.9307513236999512,0.021394260227680206,0.08627109831994614,0.07285949714265316,0.49329419941135355
truthfulqa_100_best,truthfulqa,0,-1.067186713218689,-0.1787801959269148,0.8808797385011401,0.23918808773977351,0.23168574326804706,0.7367222309112549,0.2724660283908019,0.17878019592691471,0.7621400520468967,1.0986122886681098,0.32060739069832367,0.0,0.8810170888900757,0.7789814472198486,0.9658269882202148,0.06687839329242706,0.18830828333648822,0.2718758297586229,0.5417837732110673
truthfulqa_168_corr_1,truthfulqa,0,-4.68563175201416,-1.7444070833502336,0.49337352998554707,0.48303243510695293,1.7605583749711513,5.0415849685668945,2.2632447724655766,1.7444070833502336,1.7578579175523736,2.995732273553991,2.1916359640587806,0.0,0.7021490335464478,0.5427699089050293,0.8532836437225342,0.10630892962217331,0.3488622180689053,0.04743552160604353,0.3492866517685691
truthfulqa_199_corr_1,truthfulqa,0,-0.718372642993927,-0.27217884583969865,0.7820563018321991,0.1836302162578176,0.7951807484379969,1.9773190021514893,0.6982296252723755,0.2721788458396987,0.6931471805599453,0.6931471805599453,0.0,0.0,0.8263808488845825,0.7582050561904907,0.9054209589958191,0.04314964637160301,0.2217559796496098,0.22098771311425724,0.4996158667323237
truthfulqa_685_inc_0,truthfulqa,1,-5.087577819824219,-0.8030443447642028,0.722159774415195,0.37498411975375123,0.9311223207041621,2.894507884979248,1.0677612542832369,0.8030443447642028,1.4816045409242156,3.1780538303479458,2.066771024159615,0.0,0.7142997980117798,0.6645528078079224,0.7750992774963379,0.03224370628595352,0.01890670359888735,0.3969860930495609,0.6890396947253368
truthfulqa_83_inc_1,truthfulqa,1,-7.57954216003418,-4.705589592456818,0.1356363788509043,0.2606157960487231,3.473776698112488,4.996551990509033,1.2028909077685217,4.705589592456818,3.8918202981106265,4.718498871295094,3.9699289358623338,0.0,0.7384089231491089,0.6429616212844849,0.8319713473320007,0.06594809889793396,0.07110367526207577,0.05720336164380559,0.49304984319086487
truthfulqa_350_inc_1,truthfulqa,1,-9.909366607666016,-4.118121183787783,0.310002885551512,0.4456239754496594,1.3506325781345367,3.431087017059326,1.239585748909898,4.118121183787783,2.9618307218783095,4.394449154672439,3.4557906373985925,0.0,0.7595704793930054,0.6325787305831909,0.8473644256591797,0.05148050934076309,0.024742584637049498,0.026898906214313067,0.5010781607886319
truthfulqa_70_best,truthfulqa,0,-12.751538276672363,-6.498180568218231,0.08166427550690969,0.15293578433376712,2.80618816614151,3.483970880508423,0.809203483372433,6.498180568218231,5.575949103146316,6.742880635791903,5.993934410781929,0.0,0.6529194116592407,0.5358786582946777,0.7304097414016724,0.05584164708852768,0.000791044071388159,0.8373187364273603,0.9182638461779861
truthfulqa_769_inc_3,truthfulqa,1,-4.57289457321167,-3.323229710261027,0.09018698427826166,0.13108128719824574,2.4745672146479287,2.9912078380584717,0.5830379843025965,3.323229710261027,2.03688192726104,2.772588722239781,2.1247870650986425,0.0,0.7894715070724487,0.6854175925254822,0.8820642232894897,0.07014570385217667,0.018367993971113043,0.07936644320923529,0.5304992246190612
truthfulqa_614_best,truthfulqa,0,-10.330443382263184,-3.959101063013077,0.3394924592532334,0.4497072917648049,1.1256815299391747,2.035494327545166,0.8971321245928885,3.959101063013077,3.459466289786131,4.983606621708336,4.1722432205982605,0.0,0.9255696535110474,0.8765666484832764,0.977336049079895,0.033022191375494,0.3762309389587607,0.0052746121082021145,0.3145218365747207
truthfulqa_419_best,truthfulqa,0,-7.478610992431641,-6.172059059143066,0.0041364809148944914,0.005050777485917756,3.6766626834869385,3.992450714111328,0.4465917157441021,6.172059059143066,4.04305126783455,4.553876891600541,4.0025968112131185,0.0,0.5920867919921875,0.32249367237091064,0.8670412302017212,0.1785578429698944,0.4438399221107524,0.41444206659367655,0.485301072241462
truthfulqa_11_inc_3,truthfulqa,1,-4.583870887756348,-1.0263903151353588,0.6132630715146661,0.40468277601794256,1.1303407894447446,3.2574758529663086,1.1676422822213826,1.0263903151353588,1.3862943611198906,2.772588722239781,1.769808906294605,0.1,0.564389705657959,0.2568114101886749,1.0,0.2450147569179535,0.4307459256828644,0.3074842251497844,0.43836914973346
truthfulqa_50_inc_1,truthfulqa,1,-10.111717224121094,-3.076799253267901,0.29808519980516784,0.3795035243063031,2.2567353078297208,3.3795762062072754,1.0325419054890397,3.076799253267901,4.385591700838378,6.2878585601617845,5.312427902026244,0.0,0.7857068181037903,0.6819449067115784,0.8640226125717163,0.0488511361181736,0.07629012722851636,0.107302473927349,0.5155061733494164
truthfulqa_629_inc_0,truthfulqa,1,-10.125693321228027,-3.0208820815790784,0.4020696228852268,0.43595208400528945,2.3057740222324026,5.0495924949646,1.7502312691643431,3.0208820815790784,4.7265829896950535,6.953684210870537,5.748667457960464,0.0,0.4949724078178406,0.2148587554693222,0.8533220291137695,0.16544987261295319,0.016018331748662608,0.07475042025592857,0.529366044253633
truthfulqa_274_best,truthfulqa,0,-0.6041519045829773,-0.1390053803569082,0.8851768557841961,0.15569293922542302,0.3804757852340117,1.3014582395553589,0.4025551383288421,0.13900538035690813,0.6931471805599453,0.6931471805599453,0.0,0.0,0.9145342707633972,0.8696041107177734,0.9636045098304749,0.031260740011930466,0.08587853238770166,0.18357712896994038,0.5488492982911194
truthfulqa_333_best,truthfulqa,0,-10.663437843322754,-1.9109595852509886,0.6497908684393353,0.41384288377567957,0.666336429344353,1.7543091773986816,0.5923325184735748,1.9109595852509886,2.1892564076870427,4.189654742026425,2.9574142789986686,0.0,0.771926760673523,0.653244137763977,0.8573172092437744,0.06044687330722809,0.02219289712451263,0.15090317727214186,0.5643551400738146
truthfulqa_201_corr_2,truthfulqa,0,-15.801336288452148,-2.153866284220438,0.5637180530953496,0.438143863609021,1.60278784548042,4.543210506439209,1.651160066140352,2.153866284220438,6.086106054202671,8.907476977528738,7.490694807782626,0.0,0.815118670463562,0.7177922129631042,0.9032567143440247,0.055922605097293854,0.21267540098095655,0.08604665046396971,0.4366856247415065
truthfulqa_615_inc_1,truthfulqa,1,-8.892711639404297,-2.197818355841769,0.5404468253174046,0.3582671416754756,1.2039278480741713,2.2550644874572754,0.6859375024027466,2.197818355841769,2.2216160304603783,3.9318256327243257,2.8642647880689984,0.0,0.7644079923629761,0.5026532411575317,0.9271382093429565,0.13693948090076447,0.17338653975096316,0.1695136132488758,0.4980635367489563
truthfulqa_588_best,truthfulqa,0,-14.414289474487305,-4.477107673883438,0.30258666677445945,0.3344632601282219,1.9546995162963867,2.6562910079956055,0.7602301275043551,4.477107673883438,6.094697801749634,7.4770384723196965,6.7837027728729575,0.0,0.4027465283870697,0.10152866691350937,0.7713019847869873,0.19318534433841705,0.018913444376275373,0.3196989512372526,0.6503927534304887
truthfulqa_41_inc_8,truthfulqa,1,-4.184639930725098,-1.5295623958110809,0.5778874684125185,0.5047590616276804,1.3722823441028595,3.006591796875,1.4293300434108556,1.5295623958110809,1.4350845252893227,2.3978952727983707,1.5889734847327452,0.0,0.8654321432113647,0.7855105400085449,0.9132568836212158,0.04544324427843094,0.182472160030273,0.04005916725987181,0.4287935036147994
truthfulqa_613_corr_3,truthfulqa,0,-8.465533256530762,-2.4797998455663524,0.4592554692709301,0.41887208035759727,1.258108927971787,3.404062032699585,1.2616652637166177,2.4797998455663524,1.4663370687934272,2.6390573296152584,1.633760822667154,0.0,0.8558399081230164,0.7889442443847656,0.9128222465515137,0.0389958880841732,0.1600403510932004,0.2575224920009312,0.5487410704538653
truthfulqa_352_corr_2,truthfulqa,0,-10.06165885925293,-3.000488581135869,0.2748327517167906,0.34878701972432014,1.6507762862103326,3.3678536415100098,1.0764502049863125,3.000488581135869,3.2358734012367716,5.049856007249537,4.07081256575759,0.0,0.7892365455627441,0.734796404838562,0.8498399257659912,0.03950028121471405,0.08957891434738552,0.023998905210326986,0.4672099954314707
truthfulqa_89_inc_1,truthfulqa,1,-8.368017196655273,-2.697815196122974,0.3991852739418391,0.416827375444198,0.7171696629375219,1.5906264781951904,0.6330670775080461,2.697815196122974,2.5649493574615367,3.784189633918261,3.0760230571442237,0.0,0.9163614511489868,0.8599333167076111,0.9642229080200195,0.042947009205818176,0.3176463575126124,0.3832920685804219,0.5328228555339047
truthfulqa_109_corr_2,truthfulqa,0,-10.87841796875,-3.6017792713310985,0.18428476111007008,0.3056867370927292,2.015840232372284,4.026353359222412,1.0543414730555616,3.6017792713310985,3.0122615755052013,4.927253685157205,3.8138698004009886,0.0,0.7407652139663696,0.5850083231925964,0.824137806892395,0.08189723640680313,0.27654558934793927,0.2702407888123742,0.4968475997322175
truthfulqa_42_inc_0,truthfulqa,1,-10.307741165161133,-2.4962967163217917,0.4480666654276969,0.419626046970899,2.262492654046842,5.776721954345703,1.8737682711919874,2.4962967163217917,4.08477511120595,6.513230110912307,5.1866723999144275,0.0,0.8539100885391235,0.7933595180511475,0.8951224088668823,0.03932133689522743,0.11006932711013458,0.4602531572230483,0.6750919150564569
truthfulqa_276_inc_2,truthfulqa,1,-13.084568977355957,-3.3587125580059363,0.41375421992975137,0.4688021207212882,1.7197060041129588,3.760483503341675,1.484379290574579,3.3587125580059363,4.841822087327094,7.090076835776092,5.935563153833267,0.0,0.8760231733322144,0.8539111614227295,0.8968209028244019,0.015474501065909863,0.043435896323802674,0.008724701107082296,0.4826444023916397
truthfulqa_285_inc_2,truthfulqa,1,-9.165568351745605,-2.3764005651309463,0.42564177822641797,0.43055201479623745,1.9665305809428295,4.991063117980957,1.6963166206376423,2.3764005651309463,3.919991175077323,6.38856140554563,5.0387887395337785,0.0,0.8374659419059753,0.7648106813430786,0.9095178842544556,0.053252119570970535,0.1723143634131426,0.10944881737410424,0.4685672269804808
truthfulqa_150_best,truthfulqa,0,-9.442167282104492,-5.058002074382135,0.15495331834972603,0.3626222073482699,2.307688593864441,3.4476866722106934,1.1443465357466673,5.058002074382135,4.459318308975528,6.131226489483141,5.120828588283387,0.0,0.6977447271347046,0.5885329246520996,0.8552824854850769,0.0696912407875061,0.009437661594312797,0.32544714079427045,0.6580047395999788
truthfulqa_810_corr_4,truthfulqa,0,-6.5126566886901855,-1.2286180822322001,0.5703016511576536,0.3775986751641305,1.218496686564042,2.9592442512512207,0.96987049078156,1.2286180822322001,1.366876275262789,2.995732273553991,1.795801277724319,0.0,0.6896696090698242,0.5285676121711731,0.9659765362739563,0.1286935806274414,0.05151559501553242,0.2704326574948705,0.609458531239669
truthfulqa_578_best,truthfulqa,0,-8.004220008850098,-3.341718516735868,0.3445681288933635,0.42567635776425344,1.8547794724052602,4.66330623626709,1.4248876425011803,3.341718516735868,3.211576522386589,4.9344739331306915,3.775434863893997,0.0,0.1954992264509201,0.018698904663324356,0.7796201705932617,0.20914378762245178,0.00891145612527295,0.8412333542203138,0.9161609490475204
truthfulqa_747_inc_1,truthfulqa,1,-8.86082935333252,-1.7803891335934168,0.5218919525814272,0.412969959533705,1.8707240822259337,3.6866307258605957,1.451134968592436,1.7803891335934168,3.755369195382769,5.780743515792329,4.7418359995419035,0.0,0.6403447389602661,0.5305310487747192,0.7411673069000244,0.06011967360973358,0.005640599427895848,0.5861985800299634,0.7902789903010338
truthfulqa_551_best,truthfulqa,0,-4.0426788330078125,-0.454677920078601,0.8185118869213122,0.31387437843697547,0.7748571143685175,4.703801155090332,1.3489223096354324,0.45467792007860103,1.0245043165143877,2.4849066497880004,1.2989394374175736,0.1,0.6716423630714417,0.4406570494174957,1.0,0.17142118513584137,0.11995225505068433,0.24697383009596935,0.5635107875226426
truthfulqa_274_corr_1,truthfulqa,0,-7.706585884094238,-0.9007562381634165,0.6854260532741642,0.33000181607698376,0.815135998146919,3.219130039215088,0.8214254509699129,0.9007562381634165,1.1349799328389845,2.9444389791664403,1.6091109948416338,0.0,0.9121853113174438,0.850381076335907,0.9526712894439697,0.034303002059459686,0.049418748400677455,0.12597556805074592,0.5382784098250343
truthfulqa_733_inc_0,truthfulqa,1,-10.260769844055176,-2.200528399597715,0.5017369218305248,0.46435481798664047,1.5734371634505806,3.9471912384033203,1.4332527485777233,2.200528399597715,3.5779478934066544,5.7899601708972535,4.638099739110491,0.0,0.8145864605903625,0.7684522271156311,0.8555781841278076,0.03393775597214699,0.007757440256933722,0.008793663824521647,0.5005181117837939
truthfulqa_516_corr_1,truthfulqa,0,-13.351764678955078,-1.52763097751617,0.6564336816901284,0.3610727275434036,0.9028681153073334,3.0651488304138184,0.8772942521204716,1.52763097751617,4.469438572453966,7.007600613951853,5.726132596571418,0.0,0.8888252377510071,0.8264263272285461,0.9314225912094116,0.034980658441782,0.06860804004965113,0.30282174331409345,0.6171068516322212
truthfulqa_422_inc_2,truthfulqa,1,-5.956525802612305,-1.4533576837740838,0.6171351239085198,0.424954367087631,1.7213208705186844,3.9624862670898438,1.6779387178581249,1.4533576837740838,2.379546134130174,3.828641396489095,3.0290412294427114,0.4,0.7071927189826965,0.5119878053665161,1.0,0.239076167345047,0.6856878376710508,0.2875572254040334,0.30093469386649135
truthfulqa_564_inc_6,truthfulqa,1,-2.9092907905578613,-1.2956433693567913,0.49241237714886665,0.4359625433552455,1.1811550458272297,3.6240742206573486,1.2612602406986584,1.2956433693567913,1.041453874828161,1.3862943611198906,0.6847077083112325,0.3,0.7896429896354675,0.5746926665306091,1.0,0.1650046557188034,0.6254446572046228,0.3519394218445347,0.36324738231995596
truthfulqa_425_best,truthfulqa,0,-9.56195068359375,-7.607006072998047,0.0017903143452713266,0.002432389272757201,4.545619487762451,5.007907867431641,0.6537744962556503,7.607006072998047,5.474369310328396,6.042632833682381,5.55719083424132,0.0,0.369236558675766,0.21713881194591522,0.5961747169494629,0.09732314199209213,0.08593546376605385,0.8909488266187257,0.9025066814263359
truthfulqa_310_inc_2,truthfulqa,1,-3.0935277938842773,-0.8774402060412935,0.6591662232364927,0.41383403467420016,1.5466836126787322,4.070672512054443,1.7110436091546897,0.8774402060412934,1.0498221244986776,1.791759469228055,0.9453024271747004,0.0,0.7215707302093506,0.6561492085456848,0.8010267019271851,0.04550333693623543,0.04347426781493119,0.3433213099151239,0.6499235210500964
truthfulqa_709_inc_1,truthfulqa,1,-6.369417190551758,-1.1098569537086103,0.7880163690424524,0.38887662827711195,0.8542206608690321,3.3360543251037598,1.2694698984584531,1.1098569537086103,2.1594842493533726,3.7376696182833684,2.852435157877521,0.0,0.7115610241889954,0.578356146812439,0.8064374923706055,0.06663977354764938,0.01586305637881013,0.45858108933692077,0.7213590164790553
truthfulqa_389_best,truthfulqa,0,-12.265316009521484,-2.971788806917817,0.40073000140514253,0.4387074545594618,1.5948196839102928,4.714576721191406,1.387866627991713,2.971788806917817,3.1069579086642154,5.517452896464707,4.106206150300191,0.0,0.8117111325263977,0.7696230411529541,0.8592091798782349,0.028221679851412773,0.23186042171615767,0.37094934506492966,0.569544461674386
truthfulqa_509_corr_1,truthfulqa,0,-5.268985271453857,-1.3958563892655158,0.4832546732920621,0.3868186770692661,1.1836070853085923,2.879251003265381,0.8533830474140692,1.3958563892655158,1.252762968495368,2.5649493574615367,1.3615542749761802,0.0,0.7935367822647095,0.7287636995315552,0.833136796951294,0.028236612677574158,0.04536540321709515,0.025457844753923965,0.49004622076841436
truthfulqa_450_inc_0,truthfulqa,1,-2.0225415229797363,-0.26708681561315945,0.8418500435849031,0.2514243305591112,0.5236337888685133,2.616448402404785,0.7333392921100917,0.2670868156131595,0.7339691750802004,1.0986122886681098,0.25361466317363573,0.0,0.8957980275154114,0.8115737438201904,0.9532961845397949,0.03845050558447838,0.19043231227637578,0.42368509275997396,0.6166263902417991
truthfulqa_116_best,truthfulqa,0,-5.917419910430908,-1.3944458414043766,0.5684432447887957,0.3747072668212309,1.0789275979623199,2.8681087493896484,0.8964597761146913,1.3944458414043766,1.6582280766035324,3.258096538021482,2.2421368243384494,0.3,0.9332373738288879,0.9031742811203003,1.0,0.043716877698898315,0.4895751779207478,0.0033116929565087257,0.2568682575178804
truthfulqa_15_best,truthfulqa,0,-7.9737653732299805,-1.3593409176295002,0.6454875154918732,0.38163014881461366,0.8310875064796872,2.6849613189697266,0.7003097243827581,1.3593409176295002,1.9054187877005764,4.23410650459726,2.826419763746134,0.0,0.925637423992157,0.8891634941101074,0.9535490274429321,0.024630332365632057,0.05165648816596102,0.2588508485641189,0.6035971801990789
truthfulqa_361_corr_1,truthfulqa,0,-6.259820938110352,-3.9801908334096274,0.11800763243809342,0.19414767259400031,3.3661378224690757,3.7537059783935547,0.5794987011710077,3.9801908334096274,3.1354942159291497,3.9318256327243257,3.267241477164185,0.0,0.8663795590400696,0.8002033233642578,0.9414631128311157,0.046415410935878754,0.3183238000737747,0.3933694612692592,0.5375228305977422
truthfulqa_202_corr_1,truthfulqa,0,-10.630790710449219,-1.8291313701322198,0.5897295862196188,0.41939721038869365,1.19402216695663,4.932538032531738,1.6446560830396344,1.8291313701322198,1.8458266904983307,3.6109179126442243,2.529194342282446,0.0,0.9184872508049011,0.8675022125244141,0.9484387636184692,0.024053072556853294,0.16343823047950523,0.08290241996139147,0.45973209474094306
truthfulqa_13_best,truthfulqa,0,-9.498565673828125,-1.5184170314834253,0.6424336678818301,0.4320317093714652,1.3887637040045644,4.835115909576416,1.768917831070466,1.5184170314834253,3.7048231045110724,6.238324625039508,4.918523926980477,0.0,0.8055350184440613,0.7210851907730103,0.9007799625396729,0.055792324244976044,0.033685513334867065,0.1811333193265427,0.5737239029958379
truthfulqa_532_corr_1,truthfulqa,0,-10.667173385620117,-4.249072417616844,0.22855964193240652,0.3948067672132619,2.3086064159870148,4.7375335693359375,1.844878496109218,4.249072417616844,4.903421209789107,6.270988431858299,5.575323999864198,0.0,0.5802157521247864,0.4324627220630646,0.8691791296005249,0.13545407354831696,0.34980065902065427,0.26530568275044075,0.45775251186489324
truthfulqa_576_inc_4,truthfulqa,1,-4.876653671264648,-0.9437363495962927,0.6801115049165674,0.3871042051793219,1.3773526384029537,4.357976913452148,1.551159351474159,0.9437363495962928,1.2163953243244932,2.4849066497880004,1.5046439232505067,0.0,0.3790983557701111,0.0857885479927063,0.762719988822937,0.2690676152706146,0.002370736714362452,0.6937456810489113,0.8456874721672745
truthfulqa_295_inc_2,truthfulqa,1,-7.435126304626465,-2.3592391899049594,0.38917871316274005,0.4504362748437451,1.628195868184169,3.8802382946014404,1.4154855928784102,2.3592391899049594,2.24248116892434,4.143134726391533,2.913280653580353,0.0,0.7002049684524536,0.5450162291526794,0.8553606271743774,0.09764714539051056,0.06279866297281907,0.3100265831605856,0.6236139600938833
truthfulqa_77_inc_2,truthfulqa,1,-5.506161689758301,-1.4203956390483654,0.5467114109487738,0.43340059695933336,1.4373220994020812,4.666584014892578,1.454029116870052,1.4203956390483654,1.5712166996139025,3.091042453358316,1.958774883437793,0.0,0.6239269971847534,0.46715253591537476,0.7901841402053833,0.09942860901355743,0.02596848263623592,0.2163231598296384,0.5951773385967012
truthfulqa_640_inc_1,truthfulqa,1,-6.749431133270264,-1.4575595137663186,0.5520102926995605,0.3782195686517082,1.3253256916999816,3.3869786262512207,0.983805069039769,1.4575595137663186,1.62924053973028,3.091042453358316,2.0421777545432107,0.0,0.7323621511459351,0.5950624346733093,0.8845841884613037,0.10752266645431519,0.044287188776220995,0.16171689247153057,0.5587148518476548
truthfulqa_363_corr_1,truthfulqa,0,-6.804699897766113,-2.504286756118139,0.4729516988154501,0.4206290913773697,1.7816694180170696,2.846494674682617,0.9848368439369286,2.504286756118139,2.8526314299133175,3.871201010907891,3.316296952606897,0.0,0.8257226943969727,0.7573808431625366,0.9300282597541809,0.050067465752363205,0.021219660424291912,0.011391004559124607,0.4950856720674164
truthfulqa_233_best,truthfulqa,0,-11.401999473571777,-3.5899745774540035,0.381434464179537,0.44998499820150667,1.9734844321554357,5.33515739440918,1.58914241133554,3.5899745774540035,5.515625744485524,7.313886831633462,6.260879879730892,0.0,0.3309902548789978,0.08572156727313995,0.696404218673706,0.21946127712726593,0.014485368133093418,0.2792252024450897,0.6323699171559982
truthfulqa_547_best,truthfulqa,0,-12.011487007141113,-7.612575531005859,0.020107544002939903,0.028427771449222036,4.617941379547119,5.468052387237549,1.2022385165984641,7.612575531005859,7.262979170653555,7.952966790923131,7.6037223422649305,0.0,0.29166150093078613,0.09436599910259247,0.4295613765716553,0.11283642798662186,0.01213766276317586,0.9807697305976525,0.9843160339172383
truthfulqa_574_best,truthfulqa,0,-5.2891716957092285,-1.2363040724303573,0.6043840578446785,0.41513839861539886,1.2311532935127616,3.5542054176330566,1.3254595582052846,1.2363040724303573,1.2039728043259361,2.1972245773362196,1.3362523525988719,0.1,0.6930784583091736,0.5066779255867004,1.0,0.13038131594657898,0.2070204387773348,0.6088699547740546,0.70092475799836
