id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement,lr_cond_b_prob,lr_cond_b_pred,lr_cond_e_prob,lr_cond_e_pred,lr_cond_e_category,xgb_cond_b_prob,xgb_cond_b_pred,xgb_cond_e_prob,xgb_cond_e_pred,xgb_cond_e_category
halueval-2129,halueval,1,-8.03830337524414,-1.013313935911649,0.6980465631434438,0.3636509549942622,0.8217346095254705,2.803597927093506,0.7985679985209632,1.013313935911649,1.6719582694154342,4.31748811353631,2.652848272838209,0.0,0.9154661893844604,0.8773785829544067,0.9483447074890137,0.026893023401498795,0.016475515075387324,0.8251648345291119,0.9043446597268623,0.6350960731506348,0.4814089934031169,0.751285195350647,0.476088285446167,0.21205589175224304,0.4771382773834034,0.617440941038854,1,0.6708374333194391,1,TP,0.9246646761894226,1,0.8972077369689941,1,TP
halueval-2160,halueval,0,-1.3444403409957886,-0.6739708494860679,0.6285951733589172,0.5203027605732898,1.6373704969882965,3.246373176574707,2.2754734113657533,0.6739708494860679,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9498194456100464,0.916365921497345,0.9999998807907104,0.040972091257572174,0.9543596998404343,0.012717018042173811,0.029178659100869732,0.5716850757598877,0.5138275523980459,0.02040918543934822,0.215281680226326,0.07170668244361877,0.011667626724091384,0.07804830783645707,0,0.056558764653694374,0,TN,0.019057143479585648,0,0.014291784726083279,0,TN
halueval-2197,halueval,1,-9.875123023986816,-1.2463067742333946,0.7320281630882863,0.4048878447717807,0.4560083469329514,2.188213348388672,0.6971737553841275,1.2463067742333946,1.0459685551826878,2.302585092994046,1.1725834015517156,0.6,0.7249940633773804,0.31248509883880615,1.0,0.3368121385574341,0.7909650688602232,0.003991677384579848,0.10651330426217825,0.6168080568313599,0.5327370762825012,0.680347204208374,0.4680582284927368,0.09137070178985596,0.41964363699841556,0.9648798755549847,1,0.9846936699592514,1,TP,0.9716584086418152,1,0.9712978601455688,1,TP
halueval-2222,halueval,0,-0.7357162833213806,-0.34448730332466465,0.7404179672400156,0.25965683167143844,1.2295564549664657,2.096997022628784,1.0827608944412532,0.3444873033246646,0.6931471805599453,0.6931471805599453,0.0,0.3,0.630639910697937,0.33116990327835083,1.0,0.27246761322021484,0.4885761567390524,0.3193159037502122,0.41536987350557986,0.5831993222236633,0.4898422757784526,0.07666604220867157,0.30553188920021057,0.042521655559539795,0.044711583853668024,0.06979367537520362,0,0.09549619547443441,0,TN,0.02319595217704773,0,0.027505328878760338,0,TN
halueval-2285,halueval,1,-8.355367660522461,-1.5217111357669166,0.599557084402226,0.44142953460675033,0.9338353419180152,4.462499141693115,1.1641675620471215,1.5217111357669166,1.461017907315827,3.295836866004329,1.9060588586326015,1.0,1.0,1.0,1.0,0.0,0.9778076719739903,0.007122925661683714,0.014657626843846715,0.6642379760742188,0.5024462838967642,0.5675888061523438,0.40595635771751404,0.22181546688079834,0.3770140398410149,0.959842582702903,1,0.9624815017088563,1,TP,0.9772379994392395,1,0.9730759859085083,1,TP
halueval-2287,halueval,1,-5.523085117340088,-0.9614658470432914,0.710602734843269,0.3962055190830665,0.45975820902967823,2.784491539001465,0.6930116866432079,0.9614658470432913,0.8754687373538999,1.6094379124341003,0.6326431499935775,0.1,0.42587751150131226,0.1569143831729889,1.0,0.30060797929763794,0.4686102689849034,0.16924921753306624,0.3503194742740815,0.800257682800293,0.6055625180403391,0.8174492120742798,0.6319660544395447,0.265173077583313,0.6541700122614884,0.823310344961048,1,0.9286854887787757,1,TP,0.9274364709854126,1,0.9310802817344666,1,TP
halueval-23,halueval,0,-1.3570480346679688,-0.3730720734602073,0.7826321050524712,0.3548413193557918,0.4626542376354337,1.1969003677368164,0.5679565461185748,0.3730720734602074,0.9162907318741551,1.3862943611198906,0.6931471805599453,0.2,0.8051561117172241,0.6754264831542969,1.0,0.13025230169296265,0.938824642706922,0.0017266170593076978,0.0314509871761929,0.5380570292472839,0.4266808032989502,0.1193913072347641,0.14203326404094696,0.15366262197494507,0.06423933208868693,0.19277052810434428,0,0.11677810907592973,0,TN,0.23432083427906036,0,0.0849466398358345,0,TN
halueval-2337,halueval,0,-2.202162981033325,-0.5953487651677278,0.7133016631007194,0.40810724101580104,0.7640335412230342,2.2955574989318848,1.0499927900295607,0.5953487651677278,0.8754687373538999,1.3862943611198906,0.6389165189617602,0.0,0.48470163345336914,0.175306499004364,0.7800548076629639,0.19425450265407562,0.3036019541408723,0.06523047304366549,0.3808142594513966,0.5457189083099365,0.42312006155649823,0.7710193395614624,0.4117526710033417,0.16407430171966553,0.4207598322713295,0.2463935480448028,0,0.4482718259992403,0,TN,0.19927248358726501,0,0.49433186650276184,0,TN
halueval-2340,halueval,1,-8.972444534301758,-0.6950133826208256,0.8305918878807764,0.3075743576062076,0.5122036291458143,2.6369075775146484,0.817255917989636,0.6950133826208257,2.257122718917288,4.919980925828125,3.4906361350716733,0.1,0.45166492462158203,0.1867404282093048,0.9214138388633728,0.2260143756866455,0.3125070456758822,0.6054440768132349,0.6464685155686762,0.7151508331298828,0.6083713968594869,0.652126669883728,0.5524516105651855,0.1500248908996582,0.46636893127356416,0.820979635091212,1,0.8671913634787867,1,TP,0.8165878057479858,1,0.8769840598106384,1,TP
halueval-237,halueval,0,-3.2290070056915283,-0.6594597774244904,0.7945366978645325,0.42248411019933996,0.3955689570400864,1.567817211151123,0.6641273352898363,0.6594597774244904,0.8754687373538999,1.3862943611198906,0.6389165189617602,0.1,0.9594739079475403,0.9217967987060547,1.0,0.025320284068584442,0.617177099638976,0.0029161620845448563,0.1928695312227844,0.5451895594596863,0.4629534184932709,0.6461083889007568,0.2812471389770508,0.09718143939971924,0.3522515479080113,0.23833516516035388,0,0.17950811773738415,0,TN,0.21471400558948517,0,0.22857221961021423,0,TN
halueval-2407,halueval,0,-1.5584356784820557,-0.26360967931570184,0.8645667384068171,0.32050734457661023,0.4673144643177996,2.613711357116699,1.0527660177254266,0.2636096793157018,0.7731898882334818,1.0986122886681098,0.34234658484830527,0.0,0.582032322883606,0.1597643494606018,0.9419289231300354,0.3129144012928009,0.14591246026354474,0.6783584038979014,0.7662229718171782,0.682350754737854,0.4423673450946808,0.4478289484977722,0.2015952616930008,0.3583875298500061,0.3055764210009144,0.0946376155362551,0,0.04278359558118748,0,TN,0.09118779003620148,0,0.042040806263685226,0,TN
halueval-2408,halueval,0,-0.06093849986791611,-0.022096990804736077,0.9785142540931702,0.03269828618370481,0.12986722310112478,0.35524725914001465,0.1959076288866871,0.022096990804736153,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9820825457572937,0.9701376557350159,1.0,0.014629500918090343,0.9650242463376839,0.008271231597706288,0.021623492630011204,0.6984307765960693,0.47971736391385394,0.5174243450164795,0.29039710760116577,0.32459643483161926,0.3613850871195723,0.0373563541352104,0,0.041829750218442846,0,TN,0.007656880654394627,0,0.008151505142450333,0,TN
halueval-242,halueval,1,-4.164109706878662,-1.2551522739813663,0.46788555895909667,0.3590141319718921,1.4003019629977644,2.4952328205108643,0.8888314527271499,1.2551522739813663,1.0986122886681098,2.302585092994046,1.251172635399876,0.1,0.4792746603488922,0.08851851522922516,0.9999998807907104,0.2790466547012329,0.3543881102478919,0.2247817812818817,0.43519683551699484,0.6570277810096741,0.4424094657103221,0.3079444169998169,0.21211008727550507,0.31542909145355225,0.20232803697570745,0.6165658524974285,1,0.5492073857571496,1,TP,0.8549528121948242,1,0.5652657151222229,1,TP
halueval-2437,halueval,0,-0.3837980031967163,-0.12936183354274058,0.892330010732015,0.18279461421927692,0.4594110306352377,1.3298395872116089,0.7541379302468607,0.12936183354274053,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9903888903821196,0.0014346789596511723,0.0055228942887657635,0.5966859459877014,0.44691532850265503,0.46742942929267883,0.2084665149450302,0.18499094247817993,0.27890857119999346,0.05262321889623537,0,0.03777910055361726,0,TN,0.007424688898026943,0,0.0074888733215630054,0,TN
halueval-2447,halueval,0,-0.6201385855674744,-0.311740612029098,0.7672663927078247,0.3244156726374493,0.6971739772707224,1.3631181716918945,0.9417873115340468,0.31174061202909803,0.6931471805599453,0.6931471805599453,0.0,0.6,0.9680578112602234,0.9201446771621704,0.9999998807907104,0.03912090137600899,0.9805249480063452,0.0034685712788224453,0.011471811636238581,0.5144076943397522,0.3478561043739319,0.573259711265564,0.2981451749801636,0.23916244506835938,0.2948892063299908,0.06564877750545514,0,0.20681756081344219,0,TN,0.02152068540453911,0,0.030378496274352074,0,TN
halueval-2475,halueval,0,-1.0849969387054443,-0.13613614239855565,0.9167267940938473,0.23388173798931025,0.2988626781275343,2.350865602493286,0.8291728732167096,0.13613614239855568,0.6931471805599453,0.6931471805599453,0.0,0.1,0.6948212385177612,0.16560779511928558,1.0,0.24196715652942657,0.5972467727108471,0.09731224514397127,0.250032736216562,0.6970514059066772,0.5315921207269033,0.07401736825704575,0.04750344157218933,0.21844547986984253,0.051593910605086,0.1313725149399567,0,0.015805123761756277,0,TN,0.008626004680991173,0,0.008470993489027023,0,TN
halueval-2478,halueval,0,-3.6695165634155273,-3.6695165634155273,0.02548878826200962,0.0,2.7025351524353027,2.7025351524353027,0.0,3.6695165634155273,2.1972245773362196,2.1972245773362196,0.0,0.1,0.40968695282936096,0.1362600177526474,1.0,0.27684929966926575,0.5296779367428625,0.09165564172191303,0.2809888524895253,0.901892900466919,0.5679555733998617,0.09084637463092804,0.09547708183526993,0.47640013694763184,0.08193370031279201,0.39465251220555664,0,0.16802135016748196,0,TN,0.11964453756809235,0,0.07313284277915955,0,TN
halueval-2522,halueval,0,-0.9092428088188171,-0.4612295413389802,0.6948499232530594,0.41297975157063394,1.2781151607632637,2.448093891143799,1.6545997881922074,0.4612295413389802,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9856704473495483,0.9641762375831604,1.0,0.017549987882375717,0.9780085829440415,0.0026168874392597163,0.012304152247609116,0.6004114151000977,0.4840743939081828,0.24719533324241638,0.1198071837425232,0.17201995849609375,0.14841889983821943,0.07320732882614985,0,0.025402679255581633,0,TN,0.019365988671779633,0,0.017843572422862053,0,TN
halueval-2542,halueval,0,-0.751227855682373,-0.1507574261672744,0.8938458442687989,0.23593891675691944,0.3974023955946905,1.9632375240325928,0.8753455861361448,0.15075742616727444,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9688704609870911,0.9221761226654053,1.0,0.03812575712800026,0.9474990652532579,0.0046137692670476845,0.02855735200689486,0.6513007879257202,0.4876387417316437,0.3809813857078552,0.20015883445739746,0.21584731340408325,0.24813347669655883,0.09199803810203923,0,0.04482019616130412,0,TN,0.006865946110337973,0,0.006958778481930494,0,TN
halueval-2645,halueval,1,-5.399454593658447,-0.9677054451139366,0.7119737236330715,0.405207250265199,0.4785237464910516,1.920033574104309,0.6046212113012028,0.9677054451139366,0.9903987040278769,1.791759469228055,0.8660387744511812,0.4,0.5372815728187561,0.22880257666110992,1.0,0.3778080344200134,0.395715935128793,0.5897545850937798,0.5970193249824933,0.7574835419654846,0.47989000876744586,0.6215062141418457,0.4004357159137726,0.39477455615997314,0.47078072844172425,0.6733508068645622,1,0.7841564884367376,1,TP,0.920879065990448,1,0.9124475717544556,1,TP
halueval-2679,halueval,1,-4.4344635009765625,-0.7485056093409137,0.68289052337212,0.3667069766962872,0.7084317741621482,2.299739360809326,0.7358275696997154,0.7485056093409137,0.8842024173226545,1.3862943611198906,0.5701505007486126,1.0,0.9837287068367004,0.9593217372894287,1.0,0.01992819830775261,0.9806500371685003,0.001869155064679966,0.010609558948089823,0.5829702019691467,0.4732080101966858,0.5134196281433105,0.4217076003551483,0.16078230738639832,0.29930834431362996,0.591494575020238,1,0.8333061040601162,1,TP,0.9464781284332275,1,0.9496920704841614,1,TP
halueval-271,halueval,0,-0.0882776528596878,-0.04430110353860073,0.9575910866260529,0.05951636557235517,0.269949231762439,0.5362109541893005,0.3765509389968881,0.04430110353860066,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9234126806259155,0.8723545074462891,1.0,0.06253324449062347,0.9793652915123143,0.0012054640250707624,0.010920086256378279,0.6392123103141785,0.4859130183855693,0.40406858921051025,0.13446377217769623,0.22846347093582153,0.258285616434641,0.041068625862417156,0,0.015385270186751232,0,TN,0.008091180585324764,0,0.006010169629007578,0,TN
halueval-2735,halueval,0,-0.5364657640457153,-0.15594762038472254,0.8749048113822937,0.1948508810312333,0.3791717733547557,1.046586036682129,0.4665958696125137,0.15594762038472262,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8161497116088867,0.5706501007080078,1.0,0.19671624898910522,0.5977207669399229,0.38860202694442564,0.39544063000225127,0.5568923354148865,0.42322872082392377,0.07041482627391815,0.1146799847483635,0.19898727536201477,0.03921347705151579,0.05869533281999215,0,0.033470674688104114,0,TN,0.01226884312927723,0,0.008257566951215267,0,TN
halueval-2756,halueval,1,-5.649859428405762,-2.8483574613928795,0.2685596315714065,0.34821736572657447,1.8529305048286915,3.127962589263916,1.1065875497108457,2.8483574613928795,1.7272209480904839,3.091042453358316,2.0570703836345072,0.0,0.5330911874771118,0.20422840118408203,0.8458184003829956,0.17641368508338928,0.2504295355215889,0.4046702925403706,0.5771203785093908,0.642743706703186,0.5662471850713094,0.4753139615058899,0.35864710807800293,0.11201918125152588,0.30550505746607115,0.5711505870393684,1,0.4917071967846927,0,FN,0.725648045539856,1,0.7531331777572632,1,TP
halueval-2767,halueval,1,-7.715600490570068,-0.9071617033634818,0.6900111073650456,0.2874608999022111,0.7908402641948599,1.5810320377349854,0.5175515954125343,0.9071617033634817,0.8023464725249373,1.3862943611198906,0.46946891725980755,0.0,0.9412180185317993,0.8739880919456482,0.987263023853302,0.03138124570250511,0.4124147313706481,0.03798243438984375,0.31278385150959787,0.7312948703765869,0.5646454791227976,0.7578809857368469,0.5821645259857178,0.2464977204799652,0.5542344772253074,0.5360651137706226,1,0.7460449476917449,1,TP,0.945275068283081,1,0.9331590533256531,1,TP
halueval-2801,halueval,0,-0.09800146520137787,-0.049046208878280595,0.9532783031463623,0.06594582516584355,0.28184987301938236,0.5625214576721191,0.3969295615886486,0.0490462088782806,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9839616013519302,0.004690459961007465,0.01036442930453869,0.47648537158966064,0.45098299781481427,-0.009459935128688812,0.020832885056734085,0.026194453239440918,0.0,0.03395237935009152,0,0.006776159319149814,0,TN,0.008374637924134731,0,0.006352418102324009,0,TN
halueval-2814,halueval,1,-11.944129943847656,-2.5078087280096497,0.6579553260765352,0.45762927710415074,0.6372256108821602,2.3297810554504395,0.8001974083770207,2.5078087280096497,3.7932394694381792,6.028278520230698,4.877035123810123,0.0,0.9753463864326477,0.9558693170547485,0.999276876449585,0.01705832965672016,0.45812309668384177,0.00612732609361714,0.2740021147048876,0.7196664214134216,0.5701787173748016,0.6674765944480896,0.44647738337516785,0.22233569622039795,0.4803604921036744,0.7161267178765073,1,0.5870831749716835,1,TP,0.8767035603523254,1,0.9146600365638733,1,TP
halueval-2843,halueval,0,-0.4859772026538849,-0.04962517736396421,0.9604867994785309,0.12139520372463124,0.16061526245393906,1.5381035804748535,0.4843714371925616,0.04962517736396425,0.6931471805599453,0.6931471805599453,0.0,0.6,0.9920865893363953,0.9802165031433105,1.0,0.009691894985735416,0.9911031592867456,0.0006303238104277281,0.004763582261841034,0.6103792190551758,0.513883133729299,0.07695401459932327,0.042291309684515,0.14315581321716309,0.046971131334295535,0.06217061287388238,0,0.008390463997880546,0,TN,0.010728120803833008,0,0.007963215000927448,0,TN
halueval-2871,halueval,1,-8.688313484191895,-1.0001087453779558,0.695501753990196,0.374310036513266,0.4772959549582618,1.696874976158142,0.4668341733167244,1.0001087453779558,1.7719568419318754,4.1588830833596715,2.77151522838167,1.0,1.0,1.0,1.0,0.0,0.9881211142219947,0.0005232633771810992,0.006201074577593367,0.6911956667900085,0.4769198497136434,0.6871773600578308,0.4788156747817993,0.3175638020038605,0.47497401358817015,0.9216127323169169,1,0.9690356592486543,1,TP,0.9760806560516357,1,0.9749406576156616,1,TP
halueval-2882,halueval,0,-14.783281326293945,-2.09321888438717,0.7487244224112786,0.41365340659846583,0.7624333964195102,2.613105297088623,1.1130595329929809,2.09321888438717,6.811794887836226,8.889170455363413,7.849544211633215,0.0,0.9251374006271362,0.8430473804473877,0.963324785232544,0.03372384235262871,0.535968828043953,0.009876064132884516,0.23695361804446582,0.5637747049331665,0.4656381805737813,0.6447697877883911,0.3006298243999481,0.14550381898880005,0.3635048968602206,0.21407333432796832,0,0.10865550623155457,0,TN,0.6126114726066589,1,0.6425251364707947,1,FP
halueval-3019,halueval,0,-1.4092153310775757,-0.374229561741231,0.7900841347873211,0.36595263663075894,0.2520102374255657,0.5909790992736816,0.2972569001895046,0.374229561741231,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.6,0.8434261083602905,0.6085653901100159,1.0,0.1917630136013031,0.6833145612253151,0.10726940772734066,0.21197742325101276,0.7092894911766052,0.5008565286795298,0.6381608247756958,0.4156910181045532,0.31001874804496765,0.452640766693996,0.19796894001132323,0,0.3442205354934918,0,TN,0.10159825533628464,0,0.15391905605793,0,TN
halueval-316,halueval,0,-14.80095100402832,-2.770873775240034,0.6323684629054233,0.4233020989733043,1.0276602354521553,2.3038253784179688,1.0971703080898056,2.770873775240034,6.476972362889683,8.266164436612492,7.370400245385483,0.0,0.5836818814277649,0.15175914764404297,0.9304836988449097,0.32054296135902405,0.1208591369776687,0.587415363434635,0.7332781132284831,0.46238768100738525,0.3571985562642415,0.5336278676986694,0.2451067417860031,0.1524723768234253,0.24674295226610354,0.26233000255515343,0,0.2957640941178464,0,TN,0.700444757938385,1,0.7692053914070129,1,FP
halueval-3166,halueval,1,-15.570711135864258,-2.7836810692786256,0.5944004688898761,0.43093552439161564,0.619949824441897,1.8048977851867676,0.6942861637912361,2.7836810692786256,5.306616169362732,7.493317248862145,6.395053571605239,0.6,0.8282928466796875,0.5707321763038635,1.0,0.21029742062091827,0.791317060182497,0.0035763210338160684,0.10612963042565952,0.7224365472793579,0.5548638502756754,0.6688743829727173,0.540826141834259,0.25073349475860596,0.4832192997984208,0.8699981992105179,1,0.946218313996937,1,TP,0.9304379224777222,1,0.9493704438209534,1,TP
halueval-3183,halueval,0,-1.6796109676361084,-0.4404904898094628,0.776834025979042,0.39530472097348124,0.35390661372002796,0.8953070044517517,0.4327131027452721,0.44049048980946287,0.8109302162163288,1.0986122886681098,0.4054651081081644,1.0,0.97845458984375,0.9561190605163574,1.0,0.01702815666794777,0.9536686934636233,0.006806268540447519,0.02656878753841216,0.5069047212600708,0.4268996516863505,0.630144476890564,0.3897738456726074,0.09876632690429688,0.31942321041178445,0.2521222038714581,0,0.6063676070612934,1,FP,0.07021881639957428,0,0.10724083334207535,0,TN
halueval-3260,halueval,1,-11.832149505615234,-2.2970412362649637,0.5943484611408232,0.4382948786973864,1.119084911786818,3.2962214946746826,1.2396771171946694,2.2970412362649637,5.037879816202821,7.644919344958857,6.32482288928999,0.1,0.43313437700271606,0.14230340719223022,1.0,0.3057527244091034,0.28982076550506203,0.5895244404408804,0.6498518374679091,0.7646957635879517,0.5513132711251577,0.5831015110015869,0.46881604194641113,0.23923325538635254,0.4458952552046469,0.6428238993540484,1,0.643344848316384,1,TP,0.8360386490821838,1,0.8284839391708374,1,TP
halueval-3283,halueval,1,-5.56066370010376,-1.6663764042572842,0.5388589400746342,0.4424251770893228,1.332980490134408,3.200852632522583,1.2438248868219584,1.6663764042572842,1.491654876777717,2.772588722239781,1.7531238018913908,0.3,0.5607590079307556,0.07921397686004639,1.0,0.35259830951690674,0.5389080462828476,0.11343496088421441,0.28726345730068337,0.4807544946670532,0.45754027366638184,0.414071261882782,0.38812243938446045,0.0013330578804016113,0.1990666202626059,0.7696225615878328,1,0.9089775485531856,1,TP,0.8786302208900452,1,0.9100520610809326,1,TP
halueval-3326,halueval,0,-0.5617704391479492,-0.1653869110828964,0.8671407103538513,0.1925515573548967,0.4243691174546257,1.1694079637527466,0.5635151146565902,0.16538691108289635,0.6931471805599453,0.6931471805599453,0.0,0.2,0.7411897778511047,0.5435881018638611,1.0,0.18083329498767853,0.4525101141213315,0.2683420131627837,0.40791594952072613,0.6550744771957397,0.5527600646018982,0.6150263547897339,0.4191417396068573,0.13654327392578125,0.4028880678254865,0.04323124061153802,0,0.06581829700444859,0,TN,0.011888021603226662,0,0.01808716170489788,0,TN
halueval-3372,halueval,1,-8.415456771850586,-1.5261187152902493,0.6702501313760877,0.44002514003946497,0.46799516075188874,1.477015495300293,0.6092117695328688,1.5261187152902493,2.128231705849268,4.127134385045092,2.9885746843240244,1.0,0.9911938905715942,0.9779847264289856,0.9999998807907104,0.010785178281366825,0.9448248146740814,0.01739011989592811,0.036282652610923345,0.4579129219055176,0.4154152472813924,0.34405940771102905,0.2585200071334839,0.041110455989837646,0.15754924869403908,0.8421282839428221,1,0.8682629437500382,1,TP,0.9708541631698608,1,0.9479515552520752,1,TP
halueval-3374,halueval,1,-17.52233123779297,-2.0371052187177736,0.6768801707477342,0.4179659939949512,0.8289718020162333,4.605245113372803,1.3567326663126689,2.0371052187177736,4.503338789193501,7.010311867307229,5.621362913224124,0.6,0.8004369735717773,0.501092255115509,1.0,0.24441386759281158,0.7907389282013458,0.0010856575318873459,0.10517336466527075,0.7067333459854126,0.4939872125784556,0.811882495880127,0.5373280048370361,0.2902040481567383,0.5737844328603501,0.9842247519216091,1,0.9911009161399003,1,TP,0.9598444104194641,1,0.9547656178474426,1,TP
halueval-3384,halueval,1,-8.875801086425781,-1.3824353445328856,0.5901228666791992,0.42651479483986604,0.7232735076686367,2.794308662414551,0.9497291704441375,1.3824353445328856,0.9162907318741551,1.3862943611198906,0.501044121826742,1.0,0.9772495031356812,0.9431241750717163,0.9999998807907104,0.027863290160894394,0.9874043292609423,0.0007368727540318853,0.006666271746544754,0.5240210890769958,0.4475129346052806,0.30730384588241577,0.29094943404197693,0.08223223686218262,0.1610336959968528,0.8997658859458848,1,0.9294557515177514,1,TP,0.9694250822067261,1,0.9617316126823425,1,TP
halueval-3396,halueval,0,-0.14370308816432953,-0.07194118143524975,0.9329828321933746,0.09452311647701864,0.5313027147203684,1.0603728294372559,0.7482181316789115,0.07194118143524983,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9871951341629028,0.9679878950119019,0.9999998807907104,0.015682604163885117,0.9894139806872078,0.0015502665754558928,0.006068142944124106,0.7012940645217896,0.4457133611043294,0.1881113052368164,0.07754724472761154,0.3767849802970886,0.13192134183202597,0.03041387053872614,0,0.010266753593773706,0,TN,0.0073799872770905495,0,0.006641590967774391,0,TN
halueval-343,halueval,0,-0.5785863399505615,-0.23443681932985783,0.806164100766182,0.168007723920144,0.604381874203682,0.7077552676200867,0.10287764784708649,0.23443681932985785,0.6931471805599453,0.6931471805599453,0.0,0.6,0.81028813123703,0.5257203578948975,1.0,0.23234862089157104,0.586448734581029,0.3946106022579441,0.40408093383845756,0.48058223724365234,0.429679811000824,0.08572417497634888,0.11919867992401123,0.07021850347518921,0.04119751579600006,0.0910981855320549,0,0.05122472333481868,0,TN,0.01450026873499155,0,0.010930587537586689,0,TN
halueval-3445,halueval,1,-11.414007186889648,-1.93564581233936,0.5209074338049721,0.40809591648025273,1.0535523966564575,2.7575738430023193,0.7743686544923166,1.93564581233936,3.147840051751449,5.991464547107982,4.4712399074121505,1.0,0.9632781744003296,0.938797116279602,1.0,0.029983146116137505,0.9582485707297593,0.014817990239367446,0.028284709754804026,0.6096738576889038,0.4842353363831838,0.5743187069892883,0.4296055734157562,0.161286860704422,0.3501471016330626,0.955393908908091,1,0.9759006631679203,1,TP,0.9655869603157043,1,0.9711843729019165,1,TP
halueval-3526,halueval,0,-0.29305726289749146,-0.1003779784659855,0.9126436312993368,0.14437621473591872,0.45669587173809606,1.2994067668914795,0.7303873072457467,0.10037797846598549,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8433709144592285,0.6084274053573608,0.9999998807907104,0.1918305605649948,0.7828873359834543,0.005215571521694282,0.11116411776912,0.5781514048576355,0.4582153658072154,0.45143911242485046,0.20952528715133667,0.17572927474975586,0.26100015705611135,0.04837272274867951,0,0.036428483431209406,0,TN,0.008625327609479427,0,0.007734476588666439,0,TN
halueval-3537,halueval,0,-0.36004528403282166,-0.11568601779072196,0.899841770529747,0.14094642052547,0.34563225765305106,0.8757631182670593,0.4086880578720148,0.115686017790722,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8508100509643555,0.6484661102294922,0.9999997615814209,0.1581711769104004,0.8720435617301394,0.08622915353926576,0.10709279590456316,0.5425966382026672,0.49666499098141986,0.22277520596981049,0.16643355786800385,0.06081897020339966,0.12087707783412593,0.06513343988507714,0,0.033208607476434004,0,TN,0.008639786392450333,0,0.0071778506971895695,0,TN
halueval-3541,halueval,0,-0.7607502937316895,-0.38039547163680254,0.7336375117301941,0.3766359551172351,1.1499546511331573,2.2993617057800293,1.6255070453689195,0.3803954716368025,0.6931471805599453,0.6931471805599453,0.0,0.6,0.92570561170578,0.814264178276062,0.9999998807907104,0.0909915342926979,0.7916891219644997,0.004773636423409691,0.10654225722945498,0.5246018171310425,0.48673271139462787,0.42704734206199646,0.30876103043556213,0.053366392850875854,0.2240298116467052,0.0448161163882282,0,0.06483423944210377,0,TN,0.02423182688653469,0,0.02277708426117897,0,TN
halueval-3559,halueval,1,-8.514237403869629,-1.0348523266544536,0.7313075165632957,0.38061822026634373,0.85446876688227,7.087862014770508,1.6431239543154488,1.0348523266544536,1.4213856809311607,3.4339872044851463,2.0396531588561015,1.0,1.0,1.0,1.0,0.0,0.9901229251931406,0.002017861114441539,0.0059474679606505475,0.6879980564117432,0.6404799222946167,0.637224555015564,0.6677872538566589,0.04884457588195801,0.4384092553485459,0.9812826830767559,1,0.9909012385130844,1,TP,0.964286744594574,1,0.9570491909980774,1,TP
halueval-3574,halueval,1,-7.3931756019592285,-1.5282479674897047,0.6883853566287144,0.4287159776210387,0.513567136320944,3.278548240661621,0.8917967726321303,1.5282479674897047,1.8021222562636017,4.07753744390572,2.7194909585425244,0.3,0.7126516103744507,0.49123895168304443,1.0,0.2082718312740326,0.6430452994241028,0.013364787735475423,0.18515974415568634,0.5328577756881714,0.4666617711385091,0.6239067316055298,0.3566013276576996,0.09870660305023193,0.33245355324019954,0.9186386066745597,1,0.9326474483175401,1,TP,0.9701790809631348,1,0.9721977114677429,1,TP
halueval-3591,halueval,0,-1.2533435821533203,-0.16503421060451728,0.9024908542633057,0.2498313007828,0.4959722729836358,3.570187568664551,1.2445493517575512,0.16503421060451737,0.6931471805599453,0.6931471805599453,0.0,0.1,0.6812440752983093,0.44498902559280396,0.9999999403953552,0.18737493455410004,0.5371893721624689,0.04148717796593061,0.2521489029017308,0.4740661382675171,0.40209728479385376,0.4100714325904846,0.1647610068321228,0.0869259238243103,0.1944009804619995,0.12538959848534278,0,0.06731504959559523,0,TN,0.016137201339006424,0,0.011672643944621086,0,TN
