id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement
halueval-1544,halueval,1,-9.454986572265625,-2.867631584405899,0.31078524303221555,0.32527935898281113,2.2194612291124134,4.573911666870117,1.0695467513755874,2.867631584405899,3.4231762883809305,5.4116460518550396,4.304296435089534,0.0,0.4336296617984772,0.15245690941810608,0.7686454057693481,0.22465834021568298,0.03437766453197944,0.6468032576708661,0.8062127965694433,0.300667405128479,0.28863658507664997,0.22459988296031952,0.11990830302238464,0.002564549446105957,0.06752986400183936
halueval-1560,halueval,1,-11.566779136657715,-0.6662644475154377,0.8248066378394989,0.3151552162003188,0.5059357191232612,4.79705810546875,1.0400847660203558,0.6662644475154377,1.4098248585300845,3.7612001156935624,2.27332797925048,0.3,0.763856053352356,0.5979791283607483,1.0,0.1686391681432724,0.594302518003906,0.10176844548311854,0.2537329637396063,0.7141618728637695,0.5523938834667206,0.6243637204170227,0.5221351981163025,0.2409307360649109,0.4458967639212119
halueval-1563,halueval,0,-1.9554365873336792,-0.4896616263977194,0.7845740467309952,0.428715615595338,0.1683786542271264,0.6427295207977295,0.31638947326198025,0.4896616263977194,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.1,0.6626690626144409,0.49034807085990906,0.9634965658187866,0.14756353199481964,0.12137845151434463,0.8541266480822177,0.8663740982839365,0.729914665222168,0.49895941217740375,0.09348079562187195,0.047470297664403915,0.3464176058769226,0.06823300364104057
halueval-1564,halueval,1,-5.909035682678223,-1.277805419935612,0.5740442432579584,0.4061445646126541,1.2108895604324061,5.041807174682617,1.5044669179392656,1.277805419935612,1.5789787049493917,3.9318256327243257,2.475555442683736,0.1,0.3485327661037445,0.1425023078918457,0.9999998807907104,0.23647703230381012,0.10093096156839701,0.8941230171932093,0.8965960278124062,0.7511876821517944,0.5344007213910421,0.7017786502838135,0.4738088548183441,0.2957831621170044,0.5271674776903126
halueval-1567,halueval,1,-6.523437976837158,-0.49714120680075485,0.8352283873276687,0.2809209635473081,0.4029637839666975,1.9140123128890991,0.5824232300002096,0.4971412068007548,0.8167611365271219,1.9459101490553132,0.7641081597497233,0.3,0.6332475543022156,0.4069923758506775,1.0,0.24740368127822876,0.2997621897566021,0.6932490042215349,0.6967434072324664,0.4898218512535095,0.4511212805906932,0.3150485157966614,0.33493563532829285,0.0556584894657135,0.1543176472421912
halueval-1569,halueval,0,-0.3393508791923523,-0.11355481714902756,0.9036397735277811,0.16576370818711086,0.46380709965402883,1.3773329257965088,0.791137363234694,0.11355481714902758,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9905346805361217,0.001553243843983292,0.005509281653930753,0.44668877124786377,0.36153249939282733,0.4286373257637024,0.2136896848678589,0.12509849667549133,0.19146748035635852
halueval-157,halueval,1,-4.469964027404785,-0.911466382039685,0.6963910212119421,0.4044285804008244,0.4319010471808724,1.2386176586151123,0.4423776082797283,0.911466382039685,0.9382696385929303,1.791759469228055,0.8472978603872036,0.6,0.9093319773674011,0.7733301520347595,0.9999999403953552,0.11104506254196167,0.7911619610907993,0.03691711831568467,0.12287757861244268,0.6797491312026978,0.4808100362618764,0.6959925293922424,0.41275742650032043,0.2742513120174408,0.4731003171779449
halueval-1570,halueval,1,-6.538508892059326,-1.0391991257407653,0.6878792277966568,0.4144628101070677,0.6068000001614564,3.119199514389038,0.8508857865899584,1.0391991257407653,1.1192315758708453,2.4849066497880004,1.218433925629103,0.3,0.579975962638855,0.31985342502593994,1.0,0.2781944274902344,0.3538864987706255,0.5638044150705053,0.6049589581499398,0.7302087545394897,0.5359758734703064,0.7320703864097595,0.5545558929443359,0.2816307544708252,0.5345642050955135
halueval-1572,halueval,0,-1.5347100496292114,-0.36217696137048605,0.7940225260598319,0.34154721009380223,0.5514391046599485,2.7038540840148926,1.0026270628352125,0.36217696137048605,0.826678573184468,1.0986122886681098,0.39739935820889694,0.3,0.628523051738739,0.2427917718887329,1.0,0.2554568946361542,0.4487981634325746,0.3612022274054016,0.4562020319864135,0.5888639688491821,0.4246268570423126,0.4433216452598572,0.17879819869995117,0.24634450674057007,0.2610561435044687
halueval-1573,halueval,1,-8.162728309631348,-0.6278591915277716,0.8059537934519433,0.33369158168471247,0.5166352889427799,3.5265889167785645,0.8441475210660466,0.6278591915277716,1.7769443834429144,4.8283137373023015,3.093715672706911,0.1,0.5025076270103455,0.14974187314510345,1.0,0.28381994366645813,0.3714132081487655,0.2297878448414464,0.4291873183463404,0.9538463950157166,0.5659925440947214,0.9572159647941589,0.5725906491279602,0.5764243602752686,0.9130369972703996
halueval-1577,halueval,1,-7.793190002441406,-1.6499366487154143,0.5708532497572544,0.41850200039704355,1.067249460738491,4.081043243408203,1.139854666813768,1.6499366487154143,1.157452788691043,2.1972245773362196,1.1576908142771685,0.1,0.4026021957397461,0.16315755248069763,1.0,0.2837086319923401,0.2998733773062513,0.46461196826112283,0.5823692954774358,0.3694855570793152,0.36579779783884686,0.04792136698961258,0.2019028663635254,0.004533529281616211,0.01770625297815931
halueval-1579,halueval,1,-14.95238971710205,-1.5509078968103236,0.6942284594473855,0.3676867202062111,0.7714920468237584,3.362368583679199,0.910941439721639,1.5509078968103236,1.9760631872260008,4.2626798770413155,2.964094730728977,0.3,0.573799729347229,0.19040846824645996,0.9999997615814209,0.3124384880065918,0.32979659620798096,0.6565994617087907,0.6634014327504049,0.739840030670166,0.4793686469395955,0.7667346000671387,0.4722518026828766,0.3767992854118347,0.5672609500295493
halueval-1581,halueval,1,-11.079283714294434,-1.8910731832755119,0.4767113247139605,0.4153283365084502,1.1966619089071173,3.597695827484131,1.1952299918337934,1.8910731832755119,1.6389967146756448,3.7376696182833684,2.300107866147497,0.6,0.7393968105316162,0.3484920263290405,1.0,0.3191724121570587,0.5953528603543428,0.3985859279312298,0.4016165337884435,0.7292110919952393,0.5153581400712332,0.6632406711578369,0.4151593744754791,0.3173891603946686,0.48364245407066164
halueval-159,halueval,0,-0.8997430801391602,-0.2497304879128933,0.8217918872833252,0.26245195628824947,0.4410508267581463,1.4248660802841187,0.6216421644815441,0.24973048791289332,0.7884573603642702,1.0986122886681098,0.36964004940249856,0.2,0.9301754236221313,0.8433127403259277,1.0,0.05819309502840042,0.610123751154438,0.036989904963910886,0.21343307690473645,0.40987080335617065,0.34600796302159625,0.23625318706035614,0.06003747880458832,0.07658356428146362,0.09683328357588383
halueval-1595,halueval,0,-1.1139482259750366,-0.36279855779139325,0.7588165029883385,0.31140657619217094,0.9355520345270634,2.175048589706421,1.0282431829511265,0.36279855779139325,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.0,0.6763249039649963,0.48057878017425537,0.9634838104248047,0.1483284831047058,0.4074177134048055,0.05891952501454604,0.3257509058048703,0.49080419540405273,0.38111594319343567,0.6921182870864868,0.3383537828922272,0.15793895721435547,0.33969455901791434
halueval-160,halueval,0,-6.310367584228516,-6.310367584228516,0.0018173647113144398,0.0,3.9135310649871826,3.9135310649871826,0.0,6.310367584228516,3.912023005428146,3.912023005428146,0.0,0.6,0.7530230283737183,0.3825576901435852,1.0,0.3024837076663971,0.615390638712436,0.36347141437071995,0.37404038782914184,0.8096423149108887,0.48494553565979004,0.1618337631225586,0.14394943416118622,0.4564448893070221,0.13102746260528875
halueval-161,halueval,1,-12.00822925567627,-1.62145648328384,0.7434491483321298,0.3989164452488883,0.5435354665188986,6.279860496520996,1.350901419727749,1.62145648328384,3.309214991950505,6.236369590203704,4.693380622718101,1.0,1.0,1.0,1.0,0.0,0.9862184230327038,0.003735940937170628,0.00875875895223337,0.6938533782958984,0.5016821622848511,0.782257080078125,0.4614884853363037,0.2645217478275299,0.5427717177080922
halueval-1610,halueval,1,-9.043949127197266,-1.5425116485355375,0.7025525303113336,0.42208861149386423,0.36070397699413226,1.5317518711090088,0.4651068959282564,1.5425116485355375,1.1451323043030026,2.5649493574615367,1.2845809480653214,0.6,0.8459811210632324,0.6149530410766602,0.9999998211860657,0.18863362073898315,0.595999614896433,0.3932411942826448,0.3986207896931058,0.4922838807106018,0.44679651657740277,0.6117619276046753,0.2971304655075073,0.06312572956085205,0.3011605357922278
halueval-1611,halueval,1,-8.17031478881836,-1.445009646358238,0.5511797087567271,0.4000993619563211,1.4948625721919693,6.289491653442383,1.6924202211215686,1.445009646358238,2.739140788172241,5.5093883366279774,4.04448278958795,0.3,0.6011559963226318,0.19042083621025085,1.0,0.31763318181037903,0.4953137204135617,0.3223693676424791,0.4135278236144586,0.4159662127494812,0.41108588377634686,0.4145485758781433,0.3844989836215973,0.0030844509601593018,0.1724382011087222
halueval-1624,halueval,0,-0.07238058745861053,-0.013244891936968392,0.9871828456719717,0.027955964081329495,0.06807419238612056,0.34835726022720337,0.1376027085732299,0.013244891936968485,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.990201634654308,0.0008470498835498608,0.005322707614620953,0.4937700033187866,0.37821848193804425,0.3673272430896759,0.1674908548593521,0.17317849397659302,0.18137517403947
halueval-1631,halueval,1,-5.715893745422363,-1.8713662326685152,0.46597502334043384,0.48839340128212155,1.3678092697635293,4.081491947174072,1.6475793887176686,1.8713662326685152,1.3862943611198906,2.302585092994046,1.4795945658139094,0.0,0.5173729062080383,0.20693616569042206,0.9759706258773804,0.2762083113193512,0.20670307381018285,0.4939179160609978,0.6436074211254075,0.4244192838668823,0.4189904530843099,0.16259777545928955,0.3402095139026642,0.004277825355529785,0.0690096314187798
halueval-1634,halueval,1,-7.81354284286499,-1.8993603282444662,0.41854552363152975,0.4082415566128119,1.143458327717291,2.9201488494873047,0.9454863321687461,1.8993603282444662,1.65455834771457,3.4965075614664802,2.241546761120481,0.0,0.5694600939750671,0.40578925609588623,0.8526424169540405,0.12398138642311096,0.22849684917862115,0.38412638505987645,0.5778147679406277,0.9506698846817017,0.5752542118231455,0.51203453540802,0.3436374366283417,0.5564838945865631,0.4867758127293911
halueval-1636,halueval,0,-1.2265336513519287,-0.24897921267111087,0.8550211787223816,0.3141009609470843,0.4260073370183818,1.99760103225708,0.8802352199774448,0.24897921267111078,0.7884573603642702,1.0986122886681098,0.36964004940249856,0.6,0.7013923525810242,0.25348103046417236,1.0,0.36571812629699707,0.5851025196114193,0.40073685044744467,0.40781716541801266,0.5485391616821289,0.4289968212445577,0.21377697587013245,0.1617424339056015,0.17209601402282715,0.11726504313074315
halueval-1637,halueval,1,-7.462026119232178,-2.3757757261773804,0.5038559965760214,0.4686501807880118,1.2155208187177777,3.269075870513916,1.2364450541278116,2.3757757261773804,1.7707060600302227,3.044522437723423,2.063713798562184,0.1,0.578089714050293,0.277381032705307,1.0,0.23038621246814728,0.4445067290607699,0.25972479013710703,0.40760903053816855,0.5952151417732239,0.440118928750356,0.6380695104598999,0.41265878081321716,0.22175300121307373,0.3797886341295609
halueval-1641,halueval,0,-0.45648396015167236,-0.20964966963720144,0.8281467109918594,0.19364761361222954,0.4600162548449589,0.9945759773254395,0.502868781314482,0.20964966963720136,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8901007771492004,0.7566252946853638,1.0,0.10673438757658005,0.6199112686962562,0.3157993525426529,0.34794404192319833,0.38664954900741577,0.38178639610608417,0.1805919110774994,0.14928215742111206,0.00438198447227478,0.06982578097250247
halueval-1648,halueval,0,-0.5789546966552734,-0.16294624246074818,0.872294694185257,0.20888292210525644,0.36893591040279716,1.0820019245147705,0.4896426428380128,0.16294624246074826,0.6931471805599453,0.6931471805599453,0.0,1.0,0.982157826423645,0.9553945064544678,1.0,0.02185213938355446,0.9887437750788937,0.0007817831923086769,0.006019004056707425,0.8912032246589661,0.5686358114083608,0.10558207333087921,0.05950097367167473,0.48285916447639465,0.09409508421865898
halueval-1651,halueval,0,-4.422131538391113,-1.478461076815923,0.6662708530202508,0.5666181032444422,1.3874448966234922,4.055487632751465,2.3107135988441976,1.478461076815923,1.8458266904983307,2.70805020110221,2.14071930303245,0.0,0.5974650382995605,0.20387707650661469,0.9868439435958862,0.31986895203590393,0.2003686815760716,0.40770052109318156,0.603665919758555,0.6302368640899658,0.5652981599171957,0.47835129499435425,0.3648923635482788,0.09113121032714844,0.301474620090616
halueval-1655,halueval,0,-4.802639961242676,-1.6032153925237556,0.6670728363096714,0.5705975245131435,1.217361939760546,3.5931317806243896,2.0575340807663554,1.6032153925237556,1.4663370687934272,2.1972245773362196,1.6176941128856015,0.6,0.8996197581291199,0.7490494251251221,1.0,0.12294017523527145,0.8093703504346769,0.0015330068082608957,0.09608132818679208,0.7544543743133545,0.5677491724491119,0.3554786145687103,0.28600722551345825,0.2670793831348419,0.26819239573621445
halueval-1661,halueval,0,-0.010850713588297367,-0.0038647073403505297,0.9961549043655396,0.006022977648942421,0.03341940805936853,0.09152209758758545,0.05042038022370975,0.003864707340350577,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9999998211860657,0.9999998211860657,0.9999998211860657,0.0,0.9867451989940536,0.0021837505071295436,0.007719275756538016,0.6620583534240723,0.5073370834191641,0.49105605483055115,0.26960113644599915,0.1939122974872589,0.32510776310003564
halueval-1663,halueval,0,-0.5373966097831726,-0.28378633689135313,0.7708185116449991,0.20545825915754745,0.9776443429291248,1.5743672847747803,0.8081987948313311,0.2837863368913531,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7347137331962585,0.3367844223976135,1.0,0.32490795850753784,0.6515608698256147,0.05149314397039675,0.19996613707239105,0.6296457052230835,0.47042129437128705,0.5032692551612854,0.19050242006778717,0.23103255033493042,0.3168813250831235
halueval-168,halueval,0,-0.9807441234588623,-0.3271847019107857,0.7914073765277863,0.36059172434963305,0.6900104717351496,2.0610578060150146,1.187361856354992,0.32718470191078564,0.6931471805599453,0.6931471805599453,0.0,0.1,0.5768504738807678,0.3149515390396118,1.0,0.27128955721855164,0.5498561093659446,0.013980558116867247,0.23206222437546134,0.5978392362594604,0.47662560145060223,0.18838170170783997,0.09408337622880936,0.1761036515235901,0.11262197267427254
halueval-1698,halueval,0,-2.8128504753112793,-1.6559972167015076,0.3335418738424778,0.386799072311402,3.2760119438171387,3.9310429096221924,0.926353675615854,1.6559972167015076,1.0986122886681098,1.3862943611198906,0.881373587019543,0.0,0.7122949361801147,0.5810019373893738,0.9309356212615967,0.11275532841682434,0.4954413900663985,0.023636343709287546,0.2640974768214445,0.5820844173431396,0.5196563402811686,0.548732578754425,0.3225821554660797,0.0779106616973877,0.319408683381468
halueval-1699,halueval,0,-4.107124328613281,-1.6659018497448415,0.4033798286691308,0.42315171644812083,0.9802500270307064,1.4816136360168457,0.5903691570814344,1.6659018497448415,1.1786549963416462,1.6094379124341003,0.9162907318741551,1.0,0.9786302447319031,0.9643837213516235,1.0,0.017448335886001587,0.9695954506664682,0.005936632743881802,0.018170591038706822,0.7246448397636414,0.5492706000804901,0.46836888790130615,0.3268137574195862,0.23165801167488098,0.3394010977235169
halueval-170,halueval,1,-4.540761470794678,-1.1808687916408027,0.6196709351081934,0.41324719068044985,0.6173222492049847,1.1936756372451782,0.4091791994043013,1.1808687916408027,1.0986122886681098,1.9459101490553132,1.0698198067208364,0.0,0.6810094118118286,0.3584735095500946,0.9827404022216797,0.21516703069210052,0.5791559574602825,0.15623844302628784,0.28854124278300275,0.553465723991394,0.43880759676297504,0.36743447184562683,0.32394513487815857,0.16853591799736023,0.20336238597943535
halueval-1708,halueval,0,-4.395410537719727,-2.199937776196748,0.5039393636398017,0.6952352316098239,1.625667167827487,3.1951651573181152,2.219605342854952,2.199937776196748,1.791759469228055,2.302585092994046,1.8956470380559713,0.0,0.3433053493499756,0.04329006373882294,0.8620185256004333,0.24572013318538666,0.2331271538097901,0.3112756294769051,0.5390742378335576,0.5946642160415649,0.5262008706728617,0.17378617823123932,0.14039255678653717,0.10265648365020752,0.10334442143673961
halueval-1711,halueval,1,-6.348628044128418,-1.340622874955657,0.5816856283516458,0.421498705204799,1.0630937111427021,2.90606689453125,1.031861901626152,1.340622874955657,1.209837923778334,2.302585092994046,1.2523425884292312,0.1,0.4463752806186676,0.17757165431976318,1.0,0.3062869906425476,0.2982540661341093,0.3062367270690021,0.5039913304674464,0.7555544376373291,0.5026871263980865,0.6471439003944397,0.4265875816345215,0.3762193024158478,0.4889524457329486
halueval-1717,halueval,1,-8.924708366394043,-0.9946438884768819,0.7793378626578488,0.35293619860077213,0.33933702499683327,1.295430302619934,0.45287131237011785,0.9946438884768819,1.3694872428035094,3.4011973816621555,2.106049826970316,0.0,0.7931181192398071,0.5684363842010498,0.9973576068878174,0.14525829255580902,0.6455358828512064,0.0012960627145611257,0.17788008993167725,0.7071166038513184,0.49658891558647156,0.7002509832382202,0.45013144612312317,0.3131712079048157,0.49515909711095674
halueval-1727,halueval,1,-11.597938537597656,-3.974225248210132,0.24436244146397712,0.3400791109725743,1.4776656031608582,2.635263204574585,0.9323956127791205,3.974225248210132,4.7770204429147505,6.811244378601294,5.76819817784341,0.1,0.6895322799682617,0.41804763674736023,0.9999999403953552,0.17465071380138397,0.3717506214113643,0.4670866382638028,0.5476680084262193,0.5041468143463135,0.44390453894933063,0.6054455041885376,0.37086614966392517,0.0855104923248291,0.3052334221969488
halueval-1732,halueval,1,-5.021864414215088,-1.5427778673212742,0.545855511398986,0.47949017276840245,0.6626537695992738,3.6898210048675537,1.1270836139850522,1.5427778673212742,1.0986122886681098,2.0794415416798357,1.0597391172787565,0.1,0.5266883373260498,0.0366547554731369,0.9986281991004944,0.3284110724925995,0.2820742005506506,0.12212568703857092,0.42002574324396025,0.5474813580513,0.4157709876696269,0.19502177834510803,0.4998018741607666,0.13522949814796448,0.10677078805795936
halueval-1737,halueval,0,-2.751716136932373,-1.3762847152538598,0.5314826481044292,0.6613773504534622,1.3391587152145803,2.67073917388916,1.8831391440485774,1.3762847152538598,1.252762968495368,1.6094379124341003,1.1382560993413577,1.0,1.0,1.0,1.0,0.0,0.985997499761987,0.0008979550115818207,0.007450227624797369,0.6902453899383545,0.4791729549566905,0.21786753833293915,0.20456688106060028,0.30116820335388184,0.15038206395152898
halueval-1738,halueval,0,-7.839430809020996,-4.016519397497177,0.41218738054158166,0.5823639346664408,0.7903275489807129,1.0019599199295044,0.29929336923295474,4.016519397497177,2.6026896854443837,3.2188758248682006,2.8485918954665714,0.2,0.7592104077339172,0.5471841096878052,1.0,0.15746697783470154,0.49486560160823145,0.18664355197824262,0.3458889751850056,0.7981844544410706,0.46803173422813416,0.26762938499450684,0.16231489181518555,0.49219515919685364,0.21361761465423967
halueval-1741,halueval,1,-8.392218589782715,-3.1987861391056263,0.27293961751881096,0.37399317662484927,1.4571757694745127,3.80833101272583,1.3345430347120344,3.1987861391056263,2.268683541318364,4.02535169073515,2.7878138723601285,1.0,0.965217113494873,0.9420284628868103,1.0,0.028400136157870293,0.9757743835351066,0.003284342174402015,0.013754979319647712,0.6854504942893982,0.49678995211919147,0.6621574759483337,0.4202611446380615,0.26596593856811523,0.45387616918620566
halueval-1761,halueval,1,-1.3233569860458374,-0.31814250881474104,0.7947103516622023,0.28541204225293115,0.4735431017126592,1.4053239822387695,0.5513187766302006,0.318142508814741,0.7801585575495751,1.0986122886681098,0.3396955486491815,0.0,0.9335705041885376,0.8813273906707764,0.9745533466339111,0.02550935558974743,0.1831246806669971,0.6087762356827,0.7128257775078515,0.522450864315033,0.40462517738342285,0.1975298970937729,0.25701114535331726,0.1746298372745514,0.10319966546470116
halueval-1766,halueval,0,-0.16216324269771576,-0.08126808950328268,0.9249647557735443,0.1055885186724628,0.364701877348125,0.7245398759841919,0.5088877779283171,0.08126808950328276,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9923380155218385,0.0010009052455664544,0.004331444861863918,0.5132077932357788,0.47693321108818054,0.5228666067123413,0.4444255828857422,0.03173774480819702,0.26833921738752053
halueval-1770,halueval,0,-4.0473737716674805,-0.6797545360362468,0.8310908041894436,0.39865805315544356,0.5017327588672439,2.7360548973083496,1.096147971375984,0.6797545360362468,1.1526795099383853,2.1972245773362196,1.3500810099611362,0.3,0.7038461565971375,0.3666378855705261,1.0,0.2699129581451416,0.46192387235513366,0.4289668855235648,0.48352150658421555,0.629619836807251,0.4979565540949504,0.3421991467475891,0.1569235473871231,0.19344186782836914,0.21545537093079759
halueval-1771,halueval,1,-10.983756065368652,-1.4511730774493816,0.5707806843833029,0.3685704218658127,1.1543986019320214,3.311276435852051,1.0489377575171013,1.4511730774493816,2.3550315683665883,4.709530201312334,3.4400089156889906,0.1,0.7366910576820374,0.5549659729003906,1.0,0.19857095181941986,0.5518771894575865,0.018404533828560315,0.23326367218548688,0.41634300351142883,0.3845739463965098,0.5071901082992554,0.373605340719223,0.044811636209487915,0.21116505304059885
halueval-178,halueval,0,-1.116249442100525,-0.7119357580922951,0.562741756439209,0.37899457538665215,1.9095035893066477,3.12048602104187,1.6728272750779358,0.711935758092295,0.6931471805599453,0.6931471805599453,0.0,0.1,0.3433050215244293,0.14258262515068054,0.9999998807907104,0.2657877206802368,0.18732993263302936,0.643974393043472,0.7283222302052214,0.5632485151290894,0.5447242657343546,0.41677719354629517,0.19427788257598877,0.008183002471923828,0.23474913540461984
halueval-1780,halueval,1,-9.932379722595215,-1.9920353911147686,0.5641355889702027,0.46042792001653504,1.0558132453200717,6.1409525871276855,1.701623939053283,1.9920353911147686,2.0689702418125404,4.07753744390572,2.847849302960745,0.0,0.7739588022232056,0.42494285106658936,0.9975669384002686,0.25158295035362244,0.5717484558918358,0.01599542178271641,0.22212348294544035,0.38891923427581787,0.3383965492248535,0.4807088375091553,0.18772269785404205,0.07432037591934204,0.18695691299367923
halueval-18,halueval,1,-7.256576061248779,-1.3372555974244527,0.706638787957755,0.43693958422552687,0.36266965774649923,2.419620990753174,0.7503644923886261,1.3372555974244527,0.8979415932059586,1.3862943611198906,0.5989461281919195,1.0,0.9810175895690918,0.9525438547134399,1.0,0.023248668760061264,0.9716794826772805,0.0006446857569435336,0.014482601539831474,0.9492040872573853,0.5804707805315653,0.3063758909702301,0.2701772451400757,0.5352408289909363,0.29081324794606545
halueval-1800,halueval,1,-11.266523361206055,-2.326265690158531,0.6490044087905618,0.4783844623237628,0.39330484955927303,1.5245088338851929,0.5660934410480266,2.326265690158531,1.563975538357343,3.1354942159291497,2.0676366943005737,1.0,0.9885989427566528,0.9809982776641846,1.0,0.009308875538408756,0.8946393437267227,0.048688581271447824,0.07702461877236251,0.7569616436958313,0.598898192246755,0.5617001056671143,0.4134502410888672,0.2262668013572693,0.42518543524990093
halueval-1807,halueval,0,-0.17399442195892334,-0.08715972643403802,0.9199883043766022,0.11269405586291444,0.5293977113906294,1.054801344871521,0.7430329441887796,0.08715972643403794,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9917258541191479,0.001324583241782129,0.004799364561317102,0.5964996814727783,0.4362124403317769,0.4392997622489929,0.2101781815290451,0.22366708517074585,0.2620421682525915
halueval-1809,halueval,1,-7.638734340667725,-1.5046096025470332,0.6278939098459281,0.46084413168241356,0.934530249631886,4.205693244934082,1.3811642720417165,1.5046096025470332,1.6204877486206852,3.258096538021482,2.031900095719948,1.0,0.9517391324043274,0.9223320484161377,1.0,0.035095036029815674,0.9565996781229125,0.010402961131687245,0.026901641504387362,0.6490007638931274,0.5233330726623535,0.5683300495147705,0.46402525901794434,0.1363580822944641,0.368846636278505
halueval-1816,halueval,0,-3.458010673522949,-0.48973393075903005,0.8288927068933845,0.3380100242939451,0.6200163204048295,2.8040785789489746,0.9951276454730882,0.48973393075903,0.9162907318741551,1.791759469228055,0.881373587019543,0.1,0.9340940713882446,0.8876232504844666,1.0,0.032807670533657074,0.5964448333291839,0.01616924623582755,0.20986220645332185,0.46318602561950684,0.3869728048642476,0.6978656053543091,0.2740209996700287,0.09260058403015137,0.32324159616061365
halueval-182,halueval,1,-14.581340789794922,-0.7843405418296225,0.855045863041573,0.2895681622140512,0.2719885713788524,1.652389645576477,0.46192192647160546,0.7843405418296224,1.7047480922384253,4.5217885770490405,2.925508059882143,1.0,1.0,1.0,1.0,0.0,0.984789606852907,0.0013538587206544876,0.00828212593387386,0.35513919591903687,0.3290493090947469,0.4606701135635376,0.3346880376338959,0.034858137369155884,0.16360201371488614
halueval-1837,halueval,1,-6.013381004333496,-0.9015339737937514,0.6893414464158316,0.39193543192787633,0.6406913819645221,2.912370443344116,0.8153188091431643,0.9015339737937514,1.120591195386885,2.5649493574615367,1.3389213204329344,0.0,0.7153202891349792,0.3586418628692627,0.9698381423950195,0.2433166205883026,0.44370434482985444,0.013945031547953412,0.2851203433590495,0.724066972732544,0.5440727969010671,0.6578662991523743,0.4680464565753937,0.24201881885528564,0.4763392596900218
halueval-184,halueval,0,-0.1773969829082489,-0.08882990242273081,0.918592244386673,0.11475630116055248,0.4824989923508838,0.9623994827270508,0.6786817820794744,0.08882990242273073,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9738034009933472,0.9563391208648682,1.0,0.021389374509453773,0.9856930707102072,0.001196572085795194,0.007751750687794052,0.770171582698822,0.500705341498057,0.28577888011932373,0.2008548229932785,0.39268243312835693,0.22009877240339648
halueval-1840,halueval,0,-3.6364824771881104,-0.9723628018051386,0.6240403857082129,0.3992702908050795,1.354143351316452,2.79075288772583,1.2271231533642786,0.9723628018051385,0.9555114450274363,1.6094379124341003,0.850851874462102,0.3,0.7794526815414429,0.572991132736206,1.0,0.15057161450386047,0.5370814336684747,0.12488492872504593,0.29390174752828563,0.5378840565681458,0.443794310092926,0.18352843821048737,0.09797244518995285,0.08873748779296875,0.09871702084027323
halueval-1848,halueval,0,-0.6459600329399109,-0.3231634459225461,0.7618961334228516,0.3362109739554051,1.0800662660039961,2.1558279991149902,1.5213568328475537,0.32316344592254603,0.6931471805599453,0.6931471805599453,0.0,0.6,0.8812745213508606,0.7139155864715576,1.0,0.112014040350914,0.5922106221367756,0.39794545553056737,0.4028674166968959,0.4689936637878418,0.3902674416700999,0.3909996747970581,0.3194200396537781,0.08402848243713379,0.18337637002292695
halueval-1851,halueval,0,-1.1430308818817139,-0.2862269743095567,0.8292438760399818,0.3402625822380709,0.5549644866841845,2.199793577194214,1.0965775928404968,0.2862269743095566,0.6931471805599453,0.6931471805599453,0.0,0.6,0.9509032964706421,0.8772584199905396,0.9999998807907104,0.06013078987598419,0.8187715477057236,0.1261477057502563,0.15368807902226633,0.4958422780036926,0.4384854237238566,0.013195906765758991,0.2492607980966568,0.08526629209518433,0.006543088471058278
halueval-187,halueval,0,-0.11818593740463257,-0.029725711116043385,0.9719535112380981,0.055615413409344665,0.14271687755535822,0.5634486079216003,0.2804925570007118,0.02972571111604333,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9797912838492857,0.007259205164222298,0.013733960657468243,0.7779878377914429,0.6439717610677084,0.5289079546928406,0.4373250901699066,0.137800931930542,0.41148395606217747
halueval-1874,halueval,0,-2.6036183834075928,-1.3029661491746083,0.5358470417559147,0.6531428361686614,1.7852455889806151,3.550811529159546,2.4968872978650487,1.3029661491746083,1.3862943611198906,1.791759469228055,1.342454046453526,0.3,0.6916173100471497,0.5029505491256714,1.0,0.21193844079971313,0.5997434437505055,0.07907122166559212,0.23966388895754337,0.8560681939125061,0.5906721353530884,0.37611228227615356,0.24857771396636963,0.38402870297431946,0.32197776219645746
